1,2.9578554661463254,100.65790334442062,2.6890717051428754,87.76636019334335
2,2.108268800754655,67.66510797914475,4.020821455968932,48.8895932976749
3,1.2085400698112316,55.459422524411906,4.63683976607781,48.01352693053726
4,3.758657725926183,67.66154353902651,4.938980518152766,67.77668668516043
5,2.970326293446804,62.776050249483,1.6659080971101452,40.32665963162207
6,1.9285692057483503,80.18768198003127,3.372004262040297,60.74903477126979
7,2.5624192846809377,59.93283118062713,3.791524743603506,51.161003097046674
8,2.810113044055783,92.57904488204538,3.7423028534805614,78.63815109946223
9,1.989199855056865,82.78246500615101,2.345943765781325,71.5561475856268
10,2.36271263727983,86.58657059056293,1.4791099062848796,68.70109255764939
11,3.213776165839197,55.74754201502512,2.8959768463667,88.893422272101
12,2.6190578003345215,81.31382237020344,3.6506393242244886,58.81038467017652
13,2.3266743643594383,43.42139414207343,1.847078180163985,94.63581984779071
14,4.471174460468003,70.55631054880905,5.301454481104258,61.873467928231776
15,2.4258509206742063,80.91199560873476,2.8480296895748696,89.04636880976122
16,3.5896683759826806,79.25138713286222,1.9915109567605604,89.092477068782
17,2.7777581550474943,61.08765851814437,3.629822153918106,61.367577556571185
18,2.7283664463517683,69.49484364772181,3.9841298578287963,51.12592356118156
19,4.906524997522627,54.58797274155492,4.2345635450551535,64.91428589404558
20,3.634823401169869,46.91273737774654,2.2775624945793798,56.02063829671913
21,1.5360877708216272,46.06818782575577,2.868788781924439,70.56004078448052
22,4.561835252172587,60.265051409827244,2.3691378347833956,81.31532995195487
23,3.3914594749313665,79.06997001271904,2.2874382719941346,69.07502527818798
24,3.2712453203006038,52.951871457533464,2.3350037634773737,96.00846847563706
25,3.7950821876352556,54.150179915058985,1.8182066250087643,78.11413916293974
26,2.448770860659433,54.891428238612185,4.122679358346818,77.39030106624962
27,3.50114037429194,69.51165597156832,5.116613574587435,60.272269561134316
28,4.23372489820132,57.55121221835432,4.847582936938742,44.51607343434013
29,3.690700980305639,79.9845596400851,3.4828063538980807,44.49713402399418
30,2.155157274143674,72.70218043844119,2.6222398985842976,47.16022208233003
31,2.62024200820675,61.55552919001838,2.9637525264165117,50.03869406536097
32,1.9551921283496663,69.00889913991232,3.4029144671654015,70.06918926122229
33,4.822123838472208,49.72702742511192,1.9688503997432019,75.91351498750889
34,3.9910489297430987,51.16396474423396,4.386954366203598,76.5645489116973
35,2.0048681295857964,65.3700011525236,1.4737799127480629,46.84589924961983
36,1.8496389466421044,62.69472939986492,2.3808870001386855,72.28534130548923
37,2.5236618195259704,56.82925980800387,2.1486003436504713,49.69987739371877
38,1.8465389766591065,59.77701474420577,2.2193843665927955,47.052645755052325
39,5.265933636252143,92.88566752608912,4.67207007428156,78.39546524754334
40,3.3801221509966553,66.72962916192898,2.9794803298800883,83.26211054081232
41,3.434310694537229,52.08920648449935,1.9911569500717303,57.5449100553478
